Salario,Credito_tipo_1,Credito_tipo_2,Limite_TC,Tiempo_cliente,Producto_ofrecido
14922.39,1,0,60249.36,9,1
30041.4,1,0,-1337.42,0,0
13137.01,0,1,50451.63,7.3,1
21410.09,1,0,49182.3,6.8,1
13061.18,1,0,54206.16,10.3,0
19099.24,1,0,33616.91,0,1
8764,1,0,27563.57,0,0
9166.34,0,1,22121.15,0,1
18379.4,0,0,16041.79,0,0
6595.38,1,0,63165.85,8.8,0
16180.85,1,0,22438.66,0,1
4464.74,1,0,93627.29,9.9,1
6876.43,0,1,62260.84,11.5,1
4258.49,1,1,69277.78,0,1
24820.27,1,0,35156.08,0,1
8514.14,0,1,16513.66,0,0
6542.9,1,1,53418.97,0,1
15180.73,1,0,62257.38,10.5,1
11874.01,0,1,44363.08,0,1
1755.68,1,1,45616.4,0,1
15985.39,0,0,15959.28,0,0
15267.84,1,0,86769.4,12.4,1
6870.79,1,1,36447.71,0,0
8446.19,1,0,63782.17,9.7,0
14454.57,1,0,66568.65,9.1,1
11577.28,1,0,32156.77,0,0
10946.47,1,0,57616.49,6.4,1
18872.47,1,0,38608.57,5.7,0
6266.5,1,1,38252.19,0,1
10817.81,1,0,56517.77,6.4,0
5669.66,1,1,28269.27,0,0
9571.78,0,1,11906.45,0,0
10324.5,0,1,36518.39,5.4,0
4056.26,0,1,64502.87,11.7,1
17611.67,1,0,38697.67,0,1
7922.27,0,1,19144.49,0,0
11263.72,1,1,43840.89,0,1
10787.67,0,1,24133.98,0,0
12099.85,1,0,73013.31,9.9,1
11844.4,1,1,67127.54,7.3,1
13786,1,0,20779.05,0,1
5766.5,1,1,63321.73,5.9,0
7329.02,0,1,26715.06,0,0
17400.43,0,1,-22182.75,0,0
6771.24,1,1,46844.67,0,0
8309.81,0,1,23531.12,0,0
16129.01,1,0,45756.11,0,0
8754.3,1,0,60343.48,7.2,0
7953.68,0,1,33979,0,1
6727.87,1,0,49399.77,5.3,0
22504.03,1,0,12579.99,0,1
11035.62,1,0,87837.54,12.4,1
12968.9,0,1,42542.85,6.4,1
4985.33,0,1,54779.03,0,1
14352.03,1,0,11962.28,0,0
7592.42,0,1,48987.24,7,0
20736.48,0,1,3174.67,0,0
15758.11,1,0,38799.06,5,0
8546.58,1,1,61631.28,0,1
10940.06,1,0,58033.32,9.7,0
12455.2,1,0,72905.68,10.2,1
15877.94,1,0,33663.78,0,0
7048.08,1,0,81981.18,8.7,1
3487.66,1,1,79928.04,0,1
12945.5,1,0,35000.17,0,1
14563.31,0,1,4267.75,0,0
17460.8,1,0,66756.05,10.4,1
9303.19,1,1,57136.37,8.3,0
6212.48,1,1,72515.03,0,1
12515.32,1,0,91100.7,15.1,1
13318.28,1,0,37330.78,0,0
8440.69,1,0,65731.56,5.1,1
16439.24,1,0,30574.3,0,1
14567.18,1,0,47789.41,5.6,1
11071.18,0,1,28382.33,0,1
4363.6,0,1,49307.62,0,1
8893.43,1,1,72504.85,13.3,0
18169.8,0,0,39543.69,6.9,1
19629.5,0,1,3922.93,0,0
18.11,0,1,71614.11,0,1
10894.83,1,0,70828.21,9.6,1
9196.52,1,1,72402.49,10.3,1
17370.86,1,0,34042.04,0,1
18501.18,1,0,46145.59,0,1
7890.35,0,1,23383.46,0,0
12932.75,0,1,14466.74,0,1
18365.39,1,0,41114.18,0,1
20425.82,0,0,15044.84,10.1,0
8133.51,1,1,57524.39,7.3,0
6216.79,1,1,27066.67,0,0
15341.82,1,0,49473.69,13.5,0
7053.36,0,1,41414.47,5.2,1
14703.12,1,0,69936.99,9.3,1
12390.57,0,1,53621.54,10.6,0
7823.26,0,1,-14786.24,0,0
6169.24,1,0,61362.62,7,0
8269.53,1,0,64354.02,7.9,0
13829.86,1,0,58906.76,7.2,1
5052.04,1,1,118636.82,17.8,1
8541.08,0,1,58736.51,10.2,1
2467.5,1,1,87026.27,0,1
7337.43,0,1,30214.73,0,1
9031.87,0,1,53071.37,8.3,1
8100.5,1,1,49688.69,0,1
6370.61,1,1,71271.1,5.3,1
14517.99,1,0,52687.95,8.2,0
7867.04,0,1,54979.89,9.4,1
8744.74,0,1,9389.72,0,0
17053.75,1,0,29567.13,0,1
14568.84,1,0,38505.18,0,1
13008.35,0,1,51117.53,7.5,1
19512.46,1,0,21333.64,0,1
9951.09,1,1,17032.02,0,1
4944.88,1,0,35264.79,0,0
8483.57,1,0,77637.12,10.1,1
9688.34,1,1,65332.56,8.4,1
11082.34,0,1,53344.14,7.8,1
18655.65,0,0,7181.06,0,0
6852.38,0,1,63357.65,11.4,1
10818.97,1,0,54517.39,7.3,0
15035.73,0,1,-19952.85,0,0
9743.13,1,0,26836.13,0,0
8896.39,1,0,-5148.28,0,0
19299.92,1,0,37557.76,6.4,0
3794.47,1,1,84747.27,9.9,1
9547.85,0,1,35031.66,0,1
5577.38,1,1,66084.46,0,1
16417.51,1,0,62933.25,10.9,1
19213.83,1,0,25986.22,0,0
4770.22,1,0,60239.66,0,0
9042.44,0,1,53545.22,5.5,1
11444.54,1,0,57120.08,10.8,0
14407.45,1,0,64706.27,9,1
20116.03,1,0,52902.96,7.6,1
5580.82,0,1,21200.67,0,1
13221.67,1,0,71093.12,8.9,1
9405.63,1,0,58896.25,0,1
7559.89,0,1,21339.29,0,1
16321.8,0,0,-262.59,0,0
6676.43,0,1,16324.13,0,1
10482.27,0,1,8447.35,0,0
16819.14,1,0,49054.94,5.7,0
23209.75,0,0,40846.91,15,1
9243.53,1,0,63531.08,8.2,0
19247.09,1,0,63885.85,12.9,0
9445.21,0,1,-4748.86,0,1
2696.88,0,1,54140.23,8.7,0
9264.88,0,1,16247.86,0,1
10922.34,1,0,73674.73,11.8,0
13820.58,0,1,47951.82,6.2,1
8347.23,0,1,50955.58,8.1,1
3686.14,0,1,58115.81,10.5,0
9731.73,0,1,31098.17,0,1
5170.33,1,0,62042.56,5.7,0
10595.43,1,1,65643.5,9,1
16354.62,1,0,44328.78,0,1
8611.84,0,1,48031.21,5.1,1
18718.13,1,0,43424.35,0,1
10171.83,1,0,59217.54,0,1
17475.04,1,0,48871.12,6.1,1
21182.38,1,0,26970.81,0,0
14286.87,1,0,53690.77,5.8,1
12405.72,1,0,65518.36,7.2,1
12927.49,1,0,80835.05,9.7,1
13438,1,0,57285.83,0,1
19108.44,1,0,14360.82,0,0
8758.55,1,1,95741.16,12.7,1
6761.89,1,0,51269.16,0,0
9901.1,0,1,26266.86,0,1
11537.6,0,1,59584.31,9.9,1
11064.67,0,1,53997.94,7.6,1
13066.26,1,0,39197.64,0,1
12447.24,0,1,32840.19,0,0
9699.54,1,0,68293.84,0,1
8808.93,0,1,23445.81,0,0
8948.5,1,1,62393.4,7.3,1
250.61,1,1,83959.73,9.1,1
8341.65,1,0,67823.93,7,0
13719.75,1,0,58054.27,11.7,0
16300.2,1,0,57420.92,8.5,1
14755.12,1,0,43341.45,5.8,1
13375.18,0,1,6662.47,0,0
13180.26,1,0,68559.49,6,1
10626.81,0,1,47516.38,6.9,1
10003.1,0,1,27812.86,0,1
16314,1,0,56328.86,12,0
10668.09,1,1,45804.62,0,1
23958.32,1,0,58955.78,12.5,1
18883.01,1,0,11609.21,0,0
19451.66,1,0,33107.94,0,1
22174.62,1,0,23286.13,0,1
9801.89,0,1,14224.48,0,1
9359.82,0,1,9483.56,0,0
6872.18,0,1,17034.23,0,1
10136.1,0,1,26521.22,0,0
15168.38,1,0,47270.67,0,1
6848.06,0,1,45445.35,6.6,0
10550.3,1,0,65012.58,8.9,0
11915.45,1,1,55852.66,7,1
10098.58,0,1,22822.14,0,1
17156.96,0,0,7547.63,0,0
15414.83,1,0,58929.38,6.7,1
8475.09,1,0,63969.34,7.1,0
7324.34,1,0,56870.86,0,0
19952.88,1,0,29599.38,0,1
10943.48,1,0,54953.75,8.7,0
9775.91,0,1,40067.41,7.7,0
8227.71,0,1,54130.24,0,1
9432,0,1,18994.97,0,0
15677.31,1,0,53264.75,6.6,1
11404.48,1,0,38821.17,0,0
14149.02,1,0,83673.81,17.9,0
16934.45,1,0,33986.11,0,0
17933.22,1,0,24596.9,0,1
10663.45,0,1,57589.28,7.7,1
15047.61,1,0,59371.45,7.1,1
11323.27,1,1,17744.85,0,1
6541.3,0,1,25052.37,0,1
11172.17,0,1,44094.13,6.3,1
15902.22,0,1,49499.94,6.8,1
8065.26,0,1,44711.42,0,1
16381.27,1,0,37725.03,0,0
10599.47,0,1,14968.37,0,0
14249.87,1,0,49240.45,0,1
8301.31,0,1,40921.76,0,1
18931.3,0,0,25371.15,0,1
11432.87,0,1,1960.17,0,0
14776.04,1,0,36452.56,5.3,0
8396.64,0,1,26644.23,0,1
28951.02,1,0,2066.41,0,1
15604.79,1,0,73812.12,15.5,0
12623.7,0,1,60843.77,12,1
10823.19,1,0,58557.63,7.9,0
7618.74,1,0,62034.08,5.7,0
12638.44,1,0,46102.54,0,0
27175.58,1,0,4856.15,0,0
14512.87,0,1,52798.9,7.5,1
8190.53,0,1,58013.44,5.2,1
17429.42,1,0,58870.21,10.8,0
19342.6,0,0,8704.08,0,0
14189.84,1,0,75709.65,10.7,1
20479.59,1,0,35948,0,0
12747.45,1,0,41234.27,0,1
13053.74,0,1,83503.32,16.6,1
25674.5,1,0,50270.77,8.5,1
14550.06,0,0,52334.94,12,0
5471.71,0,1,50655.56,8,0
13727.14,1,0,57466.3,11.7,0
11049.57,1,0,61140.48,8.5,0
11444.33,1,1,90330.06,18.1,1
14360.13,0,1,46731.61,11.4,1
20895.92,0,1,-13930.96,0,0
13937.18,0,1,27536.62,5.7,0
8966.77,0,1,58167.15,9.6,1
16986.78,1,0,32546.38,0,1
12571.06,1,0,26240.58,0,0
12083.49,0,1,50042.55,7.5,1
12997.36,0,1,52064.1,7.4,1
5560.89,0,1,47466.94,7.2,0
12205.53,0,1,56735.51,8.6,1
8891.81,1,1,25671.69,0,0
16026.22,1,0,71775.68,10.1,1
18357.02,1,0,45474.61,5.6,1
11708.15,0,1,4487,0,0
17817.81,0,1,56376.75,9,1
20870.55,1,0,29558.1,0,1
7527.73,1,0,58167.24,0,0
18642.83,1,0,58977.43,9.5,0
14847.19,1,0,49668.99,0,1
15684.65,1,0,55739.92,9.8,1
15139.56,1,0,39302.47,0,1
702,0,1,51462.61,8.8,0
16028.9,1,0,33723.26,0,0
10731.55,1,0,54973.97,5.9,0
3553.74,1,0,83498.94,0,1
12219.16,1,0,42069.71,0,0
8636.3,0,1,30891.99,0,0
11196.8,1,0,71130.68,7.5,1
7985.57,1,1,38628.08,0,0
6601.4,0,1,48782.71,0,1
9782.9,1,0,54698.28,5.1,1
10555.62,1,0,60298.33,5.8,0
13340.26,1,0,70236.62,10.7,1
7940.18,0,1,-2111.2,0,1
7947.39,1,1,69106.38,7.4,1
8612.41,1,1,57117.79,5.5,1
20488.4,1,0,40496.08,5.1,0
5026.79,0,1,38754.21,0,1
9893.28,0,1,37278.07,0,1
17204.16,1,0,26992.18,0,1
13323.75,0,0,51720.59,10.4,0
13952.84,1,0,30285.44,0,1
13517.29,0,1,46695.05,5.9,1
2334.96,1,1,72117.4,0,1
12684.45,0,1,6664.24,0,1
19880.01,1,0,16176.7,0,0
9825.43,0,1,55323.86,9.1,1
16846.41,0,1,83.87,0,0
14401.66,1,0,6079.16,0,1
14091.89,0,1,50423.91,6.7,1
11761.87,1,0,56319.04,8,0
12036.55,1,0,33352.17,0,0
10582.04,0,1,1715.49,0,0
9898.02,1,0,58645.62,6.5,0
8149.78,1,0,66244.1,9.4,0
9735.96,0,1,32486.33,0,1
9823.74,0,1,5613.25,0,1
8056.54,0,1,28601.76,0,1
924.95,1,1,64956.92,0,1
16243.83,0,0,13571.57,0,0
15791.75,1,0,47754.7,0,1
9471.49,0,1,45849.69,6.2,1
12946.08,1,0,57645.24,9.5,0
6603.03,0,1,46979.19,0,1
8739.42,1,0,70949.1,8.2,1
15706.29,1,0,45899.48,7.3,1
6748.68,0,1,48277.29,7,0
11730.31,0,1,48403.03,7.4,1
5507.47,1,0,62608.24,5.2,0
18900.16,0,1,43564.45,12.1,1
2463.25,1,0,97075.61,9.5,1
1463.31,0,1,47248.83,0,1
10588.05,0,1,50774,7.9,1
21511.46,0,0,-4199,0,0
7679.68,1,0,59947.67,9.8,0
21384.11,1,0,1874.07,0,0
8183.98,1,1,59840.12,7.3,0
8901.82,1,1,57367.86,6.3,1
7789.3,0,1,29296.82,0,1
8695.92,0,1,27164.52,0,1
16936.63,1,0,32682.12,0,1
9210.25,1,0,91725.97,13.5,1
12978.63,0,1,14631.21,0,0
4955.84,0,1,52480.56,0,1
23740.13,0,0,10314.61,0,1
9698.98,1,1,59736.59,6.1,1
9300.18,0,1,11239,0,0
7345.98,1,0,75943.1,0,1
7158.72,0,1,35937.03,0,0
18996.31,1,0,30094.08,0,0
13870.02,1,0,61821.26,12.2,0
12740.89,1,0,57358.32,6.8,1
7083.19,1,0,65150.39,7.4,0
8020.58,1,0,63054.77,9.6,0
13152.73,0,1,50701.74,7.2,1
19533.56,1,0,51417.1,6.9,1
20006.83,1,0,12216.25,0,1
14771.53,1,0,41124.39,0,1
19348.47,1,0,38640.46,0,1
7583.53,1,0,70226.94,0,1
6149.01,1,1,76524.23,9.6,1
14574.71,1,0,58782.24,7,1
11113.66,0,1,50520.95,7,1
17547.16,1,0,47098.65,6.3,1
8643.1,0,1,70479.42,10.4,1
9286.18,1,0,34388.51,0,0
13240.92,0,1,52186.46,10.1,1
6288.27,1,1,70313.31,5.8,1
14093.08,0,1,51977.91,7.2,1
8954.55,0,1,24474.73,0,0
17943.83,1,0,39897.7,0,1
10408.16,0,1,35497.31,0,1
7024.25,0,1,24136.12,0,1
9497.04,1,0,63993.44,5.5,1
6783.2,1,1,43890.37,0,1
8681.93,0,1,33859.57,0,0
4927.93,0,1,60276.78,10.8,1
18027.61,1,0,56433.01,8.1,1
2543.2,0,1,54370.61,9.7,0
18647.76,1,0,24720.74,0,1
21805.4,1,0,33842.18,0,1
17280.17,1,0,79634.96,13.3,1
13724.08,1,0,58496.4,10.5,0
10087.31,1,0,68702.49,8.4,1
17999.97,1,0,47330.11,5.7,1
11302.06,0,1,59985.11,9.8,1
14792.38,1,0,35547.42,0,1
11423.17,0,1,21805.95,0,1
8786.92,1,0,60711.7,8.4,0
14468.65,1,0,26603.77,0,1
12648.1,0,1,51209.82,8.5,1
15097.04,1,0,75217.76,12.7,0
-2911.65,1,1,86358.8,0,1
11011.11,0,1,24054.99,0,0
8218.81,0,1,57672.09,9.7,1
14115.87,1,0,39828.48,0,0
12009.22,1,0,57822.58,6.7,0
14078.93,1,0,66137.66,10,1
29868.76,0,0,-22207.95,0,1
17364.64,0,0,16579.63,0,0
6085.63,0,1,43026.18,0,0
12712.94,1,0,50424.54,8.6,0
8607.1,0,1,56008.82,9,1
14618.4,1,0,72594.52,8.5,1
6230.49,1,1,53680.91,0,1
14815.1,1,0,53192.42,8,1
3731.36,0,1,23017.38,0,1
17841.53,0,0,22759.19,0,0
8285.24,1,1,57961.45,0,1
11564.46,0,1,58582.59,9.1,1
19462.42,1,0,58494.15,8.5,1
18922.11,1,0,34553.68,0,1
14264,1,0,47342.86,0,0
15538.35,1,0,68179.69,10.5,1
8373.91,0,1,3957.6,0,0
9065.13,0,1,42479.96,0,0
13175.69,1,0,100968.56,19.3,1
15004.61,0,1,7726.65,0,0
17148.91,1,0,30516.46,0,1
14696.49,1,0,82865.29,15.3,1
